000001,平安银行,sz
600848,上海临港,sh
600849,上药转换,sh
600850,华东电脑,sh
600851,海欣股份,sh
600852,*ST中川,sh
600853,龙建股份,sh
600854,春兰股份,sh
600855,航天长峰,sh
600856,*ST中天,sh
600857,宁波中百,sh
600858,银座股份,sh
600859,王府井,sh
600860,*ST京城,sh
600861,北京城乡,sh
600862,中航高科,sh
600863,内蒙华电,sh
600864,哈投股份,sh
600865,百大集团,sh
600866,星湖科技,sh
600867,通化东宝,sh
600868,梅雁吉祥,sh
600869,智慧能源,sh
600870,ST厦华,sh
600871,石化油服,sh
600872,中炬高新,sh
600873,梅花生物,sh
600874,创业环保,sh
600875,东方电气,sh
600876,洛阳玻璃,sh
600877,ST电能,sh
600878,*ST北科,sh
600879,航天电子,sh
600880,博瑞传播,sh
600881,亚泰集团,sh
600882,妙可蓝多,sh
600883,博闻科技,sh
600884,杉杉股份,sh
600885,宏发股份,sh
600886,国投电力,sh
600887,伊利股份,sh
600888,新疆众和,sh
600889,南京化纤,sh
600890,中房股份,sh
600891,*ST秋林,sh
600892,*ST大晟,sh
600893,航发动力,sh
600894,广日股份,sh
600895,张江高科,sh
600896,览海医疗,sh
600897,厦门空港,sh
600898,*ST美讯,sh
600899,*ST信联,sh
600900,长江电力,sh
600901,江苏租赁,sh
600903,贵州燃气,sh
600908,无锡银行,sh
600909,华安证券,sh
600917,重庆燃气,sh
600918,中泰证券,sh
600919,江苏银行,sh
600926,杭州银行,sh
600928,西安银行,sh
600929,雪天盐业,sh
600933,爱柯迪,sh
600936,广西广电,sh
600939,重庆建工,sh
600956,新天绿能,sh
600958,东方证券,sh
600959,江苏有线,sh
600960,渤海汽车,sh
600961,株冶集团,sh
600962,国投中鲁,sh
600963,岳阳林纸,sh
600965,福成股份,sh
600966,博汇纸业,sh
600967,XD内蒙一,sh
600968,海油发展,sh
600969,郴电国际,sh
600970,中材国际,sh
600971,恒源煤电,sh
600973,宝胜股份,sh
600975,新五丰,sh
600976,健民集团,sh
600977,中国电影,sh
600978,*ST宜生,sh
600979,广安爱众,sh
600980,北矿科技,sh
600981,汇鸿集团,sh
600982,宁波热电,sh
600983,惠而浦,sh
600984,建设机械,sh
600985,淮北矿业,sh
600986,科达股份,sh
600987,航民股份,sh
600988,赤峰黄金,sh
600989,宝丰能源,sh
600990,四创电子,sh
600991,广汽长丰,sh
600992,贵绳股份,sh
600993,马应龙,sh
600995,文山电力,sh
600996,贵广网络,sh
600997,开滦股份,sh
600998,九州通,sh
600999,招商证券,sh
601000,唐山港,sh
601001,大同煤业,sh
601002,晋亿实业,sh
601003,柳钢股份,sh
601005,重庆钢铁,sh
601006,大秦铁路,sh
601007,金陵饭店,sh
601008,连云港,sh
601009,南京银行,sh
601010,文峰股份,sh
601011,宝泰隆,sh
601012,隆基股份,sh
601015,陕西黑猫,sh
601016,节能风电,sh
601018,宁波港,sh
601019,山东出版,sh
601020,华钰矿业,sh
601021,春秋航空,sh
601028,玉龙股份,sh
601038,一拖股份,sh
601058,赛轮轮胎,sh
601066,中信建投,sh
601068,中铝国际,sh
601069,西部黄金,sh
601077,渝农商行,sh
601086,国芳集团,sh
601088,中国神华,sh
601098,中南传媒,sh
601099,太平洋,sh
601100,恒立液压,sh
601101,昊华能源,sh
601106,中国一重,sh
601107,四川成渝,sh
601108,财通证券,sh
601111,中国国航,sh
601113,ST华鼎,sh
601116,三江购物,sh
601117,中国化学,sh
601118,海南橡胶,sh
601126,四方股份,sh
601127,小康股份,sh
601128,常熟银行,sh
601137,博威合金,sh
601138,工业富联,sh
601139,深圳燃气,sh
601155,新城控股,sh
601158,重庆水务,sh
601162,天风证券,sh
601163,三角轮胎,sh
601166,兴业银行,sh
601168,西部矿业,sh
601169,北京银行,sh
601177,杭齿前进,sh
601179,中国西电,sh
601186,中国铁建,sh
601187,厦门银行,sh
601188,龙江交通,sh
601198,东兴证券,sh
601199,江南水务,sh
601200,上海环境,sh
601208,东材科技,sh
601211,国泰君安,sh
601212,白银有色,sh
601216,君正集团,sh
601218,吉鑫科技,sh
601222,林洋能源,sh
601225,陕西煤业,sh
601226,华电重工,sh
601228,广州港,sh
601229,上海银行,sh
601231,环旭电子,sh
601233,桐昆股份,sh
601236,红塔证券,sh
601238,广汽集团,sh
601258,ST庞大,sh
601268,*ST二重,sh
601288,农业银行,sh
601298,青岛港,sh
601299,中国北车,sh
601311,骆驼股份,sh
601318,中国平安,sh
601319,中国人保,sh
601326,秦港股份,sh
601328,交通银行,sh
601330,绿色动力,sh
601333,广深铁路,sh
601336,新华保险,sh
601339,百隆东方,sh
601360,三六零,sh
601366,利群股份,sh
601368,绿城水务,sh
601369,陕鼓动力,sh
601375,中原证券,sh
601377,兴业证券,sh
601388,怡球资源,sh
601390,中国中铁,sh
601398,工商银行,sh
601399,ST国重装,sh
601456,国联证券,sh
601500,通用股份,sh
601512,中新集团,sh
601515,东风股份,sh
601518,吉林高速,sh
601519,大智慧,sh
601555,东吴证券,sh
601558,退市锐电,sh
601566,九牧王,sh
601567,三星医疗,sh
601568,北元集团,sh
601577,长沙银行,sh
601579,会稽山,sh
601588,北辰实业,sh
601595,上海电影,sh
601598,中国外运,sh
601599,鹿港文化,sh
601600,中国铝业,sh
601601,中国太保,sh
601606,长城军工,sh
601607,上海医药,sh
601608,中信重工,sh
601609,金田铜业,sh
601611,中国核建,sh
601615,明阳智能,sh
601616,广电电气,sh
601618,中国中冶,sh
601619,嘉泽新能,sh
601628,中国人寿,sh
601633,长城汽车,sh
601636,旗滨集团,sh
601658,邮储银行,sh
601666,平煤股份,sh
601668,中国建筑,sh
601669,中国电建,sh
601677,明泰铝业,sh
601678,滨化股份,sh
601688,华泰证券,sh
601689,拓普集团,sh
601696,中银证券,sh
601698,中国卫通,sh
601699,潞安环能,sh
601700,风范股份,sh
601702,华峰铝业,sh
601717,郑煤机,sh
601718,际华集团,sh
601727,上海电气,sh
601766,中国中车,sh
601777,*ST力帆,sh
601778,晶科科技,sh
601788,光大证券,sh
601789,宁波建工,sh
601798,蓝科高新,sh
601799,星宇股份,sh
601800,中国交建,sh
601801,皖新传媒,sh
601808,中海油服,sh
601811,新华文轩,sh
601816,京沪高铁,sh
601818,光大银行,sh
601827,三峰环境,sh
601828,美凯龙,sh
601838,成都银行,sh
601857,中国石油,sh
601858,中国科传,sh
601860,紫金银行,sh
601865,福莱特,sh
601866,中远海发,sh
601869,长飞光纤,sh
601872,招商轮船,sh
601877,正泰电器,sh
601878,浙商证券,sh
601880,大连港,sh
601881,中国银河,sh
601882,海天精工,sh
601886,江河集团,sh
601888,中国中免,sh
601890,亚星锚链,sh
601898,中煤能源,sh
601899,紫金矿业,sh
601900,南方传媒,sh
601901,方正证券,sh
601908,京运通,sh
601916,浙商银行,sh
601918,新集能源,sh
601919,中远海控,sh
601928,凤凰传媒,sh
601929,吉视传媒,sh
601933,永辉超市,sh
601939,建设银行,sh
601949,中国出版,sh
601952,苏垦农发,sh
601958,金钼股份,sh
601965,中国汽研,sh
601966,玲珑轮胎,sh
601968,宝钢包装,sh
601969,海南矿业,sh
601975,招商南油,sh
601985,中国核电,sh
601988,中国银行,sh
601989,中国重工,sh
601990,南京证券,sh
601991,大唐发电,sh
601992,金隅集团,sh
601996,丰林集团,sh
601997,贵阳银行,sh
601998,中信银行,sh
601999,出版传媒,sh
603000,人民网,sh
603001,奥康国际,sh
603002,宏昌电子,sh
603003,龙宇燃油,sh
603005,晶方科技,sh
603006,联明股份,sh
603007,花王股份,sh
603008,喜临门,sh
603009,北特科技,sh
603010,万盛股份,sh
603011,合锻智能,sh
603012,创力集团,sh
603013,亚普股份,sh
603015,弘讯科技,sh
603016,新宏泰,sh
603017,中衡设计,sh
603018,中设集团,sh
603019,中科曙光,sh
603020,爱普股份,sh
603021,山东华鹏,sh
603022,新通联,sh
603023,威帝股份,sh
603025,大豪科技,sh
603026,石大胜华,sh
603027,千禾味业,sh
603028,赛福天,sh
603029,天鹅股份,sh
603030,全筑股份,sh
603031,安德利,sh
603032,德新交运,sh
603033,三维股份,sh
603035,常熟汽饰,sh
603036,如通股份,sh
603037,凯众股份,sh
603038,华立股份,sh
603039,泛微网络,sh
603040,新坐标,sh
603041,美思德,sh
603042,华脉科技,sh
603043,广州酒家,sh
603045,福达合金,sh
603050,科林电气,sh
603053,成都燃气,sh
603055,台华新材,sh
603056,德邦股份,sh
603058,永吉股份,sh
603059,倍加洁,sh
603060,国检集团,sh
603063,禾望电气,sh
603066,音飞储存,sh
603067,振华股份,sh
603068,博通集成,sh
603069,海汽集团,sh
603076,乐惠国际,sh
603077,和邦生物,sh
603078,江化微,sh
603079,圣达生物,sh
603080,新疆火炬,sh
603081,大丰实业,sh
603083,剑桥科技,sh
603085,天成自控,sh
603086,先达股份,sh
603087,甘李药业,sh
603088,宁波精达,sh
603089,正裕工业,sh
603090,宏盛股份,sh
603093,南华期货,sh
603095,越剑智能,sh
603096,新经典,sh
603098,森特股份,sh
603099,长白山,sh
603100,川仪股份,sh
603101,汇嘉时代,sh
603103,横店影视,sh
603105,芯能科技,sh
603106,恒银科技,sh
603108,润达医疗,sh
603109,神驰机电,sh
603110,XD东方材,sh
603111,康尼机电,sh
603112,华翔股份,sh
603113,金能科技,sh
603115,海星股份,sh
603116,红蜻蜓,sh
603117,万林物流,sh
603118,共进股份,sh
603121,华培动力,sh
603123,翠微股份,sh
603126,中材节能,sh
603127,昭衍新药,sh
603128,华贸物流,sh
603129,春风动力,sh
603131,上海沪工,sh
603133,碳元科技,sh
603136,天目湖,sh
603138,海量数据,sh
603139,康惠制药,sh
603155,新亚强,sh
603156,养元饮品,sh
603157,*ST拉夏,sh
603158,腾龙股份,sh
603159,上海亚虹,sh
603160,汇顶科技,sh
603161,科华控股,sh
603165,荣晟环保,sh
603166,福达股份,sh
603167,渤海轮渡,sh
603168,莎普爱思,sh
603169,兰石重装,sh
603177,德创环保,sh
603178,圣龙股份,sh
603179,新泉股份,sh
603180,金牌厨柜,sh
603181,皇马科技,sh
603183,建研院,sh
603185,上机数控,sh
603186,华正新材,sh
603187,海容冷链,sh
603188,ST亚邦,sh
603189,网达软件,sh
603192,汇得科技,sh
603195,公牛集团,sh
603196,日播时尚,sh
603197,保隆科技,sh
603198,迎驾贡酒,sh
603199,九华旅游,sh
603200,上海洗霸,sh
603203,快克股份,sh
603208,江山欧派,sh
603212,赛伍技术,sh
603214,爱婴室,sh
603217,元利科技,sh
603218,日月股份,sh
603220,中贝通信,sh
603221,爱丽家居,sh
603222,济民制药,sh
603223,恒通股份,sh
603225,新凤鸣,sh
603226,菲林格尔,sh
603227,雪峰科技,sh
603228,景旺电子,sh
603229,奥翔药业,sh
603232,格尔软件,sh
603233,大参林,sh
603236,移远通信,sh
603238,诺邦股份,sh
603239,浙江仙通,sh
603256,宏和科技,sh
603258,电魂网络,sh
603259,药明康德,sh
603260,合盛硅业,sh
603266,天龙股份,sh
603267,鸿远电子,sh
603268,松发股份,sh
603269,海鸥股份,sh
603277,银都股份,sh
603278,大业股份,sh
603279,景津环保,sh
603283,赛腾股份,sh
603286,日盈电子,sh
603288,海天味业,sh
603289,泰瑞机器,sh
603290,斯达半导,sh
603297,永新光学,sh
603298,杭叉集团,sh
603299,苏盐井神,sh
603300,华铁应急,sh
603301,振德医疗,sh
603303,得邦照明,sh
603305,旭升股份,sh
603306,华懋科技,sh
603308,应流股份,sh
603309,维力医疗,sh
603311,金海环境,sh
603313,梦百合,sh
603315,福鞍股份,sh
603316,诚邦股份,sh
603317,天味食品,sh
603318,派思股份,sh
603319,湘油泵,sh
603320,迪贝电气,sh
603321,梅轮电梯,sh
603322,超讯通信,sh
603323,苏农银行,sh
603326,我乐家居,sh
603327,福蓉科技,sh
603328,依顿电子,sh
603329,上海雅仕,sh
603330,上海天洋,sh
603331,百达精工,sh
603332,苏州龙杰,sh
603333,尚纬股份,sh
603335,迪生力,sh
603336,宏辉果蔬,sh
603337,杰克股份,sh
603338,浙江鼎力,sh
603339,四方科技,sh
603345,安井食品,sh
603348,文灿股份,sh
603351,威尔药业,sh
603353,和顺石油,sh
603355,莱克电气,sh
603356,华菱精工,sh
603357,设计总院,sh
603358,华达科技,sh
603359,东珠生态,sh
603360,百傲化学,sh
603363,傲农生物,sh
603365,水星家纺,sh
603366,日出东方,sh
603367,辰欣药业,sh
603368,柳药股份,sh
603369,今世缘,sh
603377,东方时尚,sh
603378,亚士创能,sh
603379,三美股份,sh
603380,易德龙,sh
603383,顶点软件,sh
603385,惠达卫浴,sh
603386,广东骏亚,sh
603387,基蛋生物,sh
603388,元成股份,sh
603389,*ST亚振,sh
603390,通达电气,sh
603392,万泰生物,sh
603393,新天然气,sh
603396,金辰股份,sh
603398,邦宝益智,sh
603399,吉翔股份,sh
603408,建霖家居,sh
603416,信捷电气,sh
603421,鼎信通讯,sh
603429,集友股份,sh
603439,贵州三力,sh
603444,吉比特,sh
603456,九洲药业,sh
603458,勘设股份,sh
603466,风语筑,sh
603477,巨星农牧,sh
603486,科沃斯,sh
603488,展鹏科技,sh
603489,八方股份,sh
603496,恒为科技,sh
603499,翔港科技,sh
603500,祥和实业,sh
603501,韦尔股份,sh
603505,金石资源,sh
603506,南都物业,sh
603507,振江股份,sh
603508,思维列控,sh
603515,欧普照明,sh
603516,淳中科技,sh
603517,绝味食品,sh
603518,锦泓集团,sh
603519,立霸股份,sh
603520,司太立,sh
603527,众源新材,sh
603528,多伦科技,sh
603530,神马电力,sh
603533,掌阅科技,sh
603535,嘉诚国际,sh
603536,惠发食品,sh
603538,美诺华,sh
603551,奥普家居,sh
603555,*ST贵人,sh
603556,海兴电力,sh
603557,起步股份,sh
603558,健盛集团,sh
603559,中通国脉,sh
603565,N中谷,sh
603566,普莱柯,sh
603567,珍宝岛,sh
603568,伟明环保,sh
603569,长久物流,sh
603577,汇金通,sh
603578,三星新材,sh
603579,荣泰健康,sh
603580,艾艾精工,sh
603583,捷昌驱动,sh
603585,苏利股份,sh
603586,金麒麟,sh
603587,地素时尚,sh
603588,高能环境,sh
603589,口子窖,sh
603590,康辰药业,sh
603595,东尼电子,sh
603596,伯特利,sh
603598,引力传媒,sh
603599,广信股份,sh
603600,永艺股份,sh
603601,再升科技,sh
603602,纵横通信,sh
603603,博天环境,sh
603605,珀莱雅,sh
603606,东方电缆,sh
603607,京华激光,sh
603608,天创时尚,sh
603609,禾丰牧业,sh
603610,麒盛科技,sh
603611,诺力股份,sh
603612,索通发展,sh
603613,国联股份,sh
603615,茶花股份,sh
603616,韩建河山,sh
603617,君禾股份,sh
603618,杭电股份,sh
603619,中曼石油,sh
603626,科森科技,sh
603628,清源股份,sh
603629,利通电子,sh
603630,拉芳家化,sh
603633,徕木股份,sh
603636,南威软件,sh
603637,镇海股份,sh
603638,艾迪精密,sh
603639,海利尔,sh
603648,畅联股份,sh
603650,彤程新材,sh
603655,朗博科技,sh
603656,泰禾光电,sh
603657,春光科技,sh
603658,安图生物,sh
603659,璞泰来,sh
603660,苏州科达,sh
603661,恒林股份,sh
603662,柯力传感,sh
603663,三祥新材,sh
603665,康隆达,sh
603666,亿嘉和,sh
603667,五洲新春,sh
603668,天马科技,sh
603669,灵康药业,sh
603676,卫信康,sh
603677,奇精机械,sh
603678,火炬电子,sh
603679,华体科技,sh
603680,今创集团,sh
603681,永冠新材,sh
603682,锦和商业,sh
603683,晶华新材,sh
603685,晨丰科技,sh
603686,龙马环卫,sh
603687,大胜达,sh
603688,石英股份,sh
603689,皖天然气,sh
603690,至纯科技,sh
603693,江苏新能,sh
603696,安记食品,sh
603697,有友食品,sh
603698,航天工程,sh
603699,纽威股份,sh
603700,宁水集团,sh
603701,德宏股份,sh
603703,盛洋科技,sh
603706,东方环宇,sh
603707,健友股份,sh
603708,家家悦,sh
603709,中源家居,sh
603711,香飘飘,sh
603712,七一二,sh
603713,密尔克卫,sh
603716,塞力斯,sh
603717,天域生态,sh
603718,海利生物,sh
603719,良品铺子,sh
603721,中广天择,sh
603722,阿科力,sh
603725,天安新材,sh
603726,朗迪集团,sh
603727,博迈科,sh
603728,鸣志电器,sh
603729,龙韵股份,sh
603730,岱美股份,sh
603733,仙鹤股份,sh
603737,三棵树,sh
603738,泰晶科技,sh
603739,蔚蓝生物,sh
603755,日辰股份,sh
603757,大元泵业,sh
603758,秦安股份,sh
603766,隆鑫通用,sh
603767,中马传动,sh
603768,常青股份,sh
603773,沃格光电,sh
603776,永安行,sh
603777,来伊份,sh
603778,乾景园林,sh
603779,ST威龙,sh
603786,科博达,sh
603787,新日股份,sh
603788,宁波高发,sh
603789,星光农机,sh
603790,雅运股份,sh
603797,联泰环保,sh
603798,康普顿,sh
603799,华友钴业,sh
603800,道森股份,sh
603801,志邦家居,sh
603803,瑞斯康达,sh
603806,福斯特,sh
603808,歌力思,sh
603809,豪能股份,sh
603810,丰山集团,sh
603811,诚意药业,sh
603813,原尚股份,sh
603815,交建股份,sh
603816,顾家家居,sh
603817,海峡环保,sh
603818,曲美家居,sh
603819,神力股份,sh
603822,嘉澳环保,sh
603823,百合花,sh
603825,华扬联众,sh
603826,坤彩科技,sh
603828,柯利达,sh
603829,洛凯股份,sh
603833,欧派家居,sh
603838,四通股份,sh
603839,安正时尚,sh
603843,正平股份,sh
603848,好太太,sh
603855,华荣股份,sh
603856,东宏股份,sh
603858,步长制药,sh
603859,能科股份,sh
603860,中公高科,sh
603861,白云电器,sh
603863,松炀资源,sh
603866,桃李面包,sh
603867,新化股份,sh
603868,飞科电器,sh
603869,新智认知,sh
603871,嘉友国际,sh
603876,鼎胜新材,sh
603877,太平鸟,sh
603878,武进不锈,sh
603879,永悦科技,sh
603880,南卫股份,sh
603881,数据港,sh
603882,金域医学,sh
603883,老百姓,sh
603885,吉祥航空,sh
603886,元祖股份,sh
603887,城地股份,sh
603888,新华网,sh
603889,新澳股份,sh
603890,春秋电子,sh
603893,瑞芯微,sh
603895,天永智能,sh
603896,寿仙谷,sh
603897,长城科技,sh
603898,好莱客,sh
603899,晨光文具,sh
603900,莱绅通灵,sh
603901,永创智能,sh
603903,中持股份,sh
603906,龙蟠科技,sh
603908,牧高笛,sh
603909,合诚股份,sh
603912,佳力图,sh
603915,国茂股份,sh
603916,苏博特,sh
603917,合力科技,sh
603918,金桥信息,sh
603919,金徽酒,sh
603920,世运电路,sh
603922,金鸿顺,sh
603926,铁流股份,sh
603927,中科软,sh
603928,兴业股份,sh
603929,亚翔集成,sh
603931,格林达,sh
603933,睿能科技,sh
603936,博敏电子,sh
603937,丽岛新材,sh
603938,三孚股份,sh
603939,益丰药房,sh
603948,建业股份,sh
603949,雪龙集团,sh
603950,长源东谷,sh
603955,大千生态,sh
603956,威派格,sh
603958,哈森股份,sh
603959,百利科技,sh
603960,克来机电,sh
603963,大理药业,sh
603966,法兰泰克,sh
603967,中创物流,sh
603968,醋化股份,sh
603969,银龙股份,sh
603970,中农立华,sh
603976,正川股份,sh
603977,国泰集团,sh
603978,深圳新星,sh
603979,金诚信,sh
603980,吉华集团,sh
603982,泉峰汽车,sh
603983,丸美股份,sh
603985,恒润股份,sh
603986,兆易创新,sh
603987,康德莱,sh
603988,中电电机,sh
603989,艾华集团,sh
603990,麦迪科技,sh
603991,至正股份,sh
603992,松霖科技,sh
603993,洛阳钼业,sh
603995,甬金股份,sh
603996,*ST中新,sh
603997,继峰股份,sh
603998,方盛制药,sh
603999,读者传媒,sh
605001,威奥股份,sh
605003,众望布艺,sh
605006,山东玻纤,sh
605008,长鸿高科,sh
605009,豪悦护理,sh
605018,长华股份,sh
605050,福然德,sh
605058,澳弘电子,sh
605066,天正电气,sh
605088,冠盛股份,sh
605099,共创草坪,sh
605100,华丰股份,sh
605108,同庆楼,sh
605111,新洁能,sh
605116,奥锐特,sh
605118,力鼎光电,sh
605123,派克新材,sh
605128,上海沿浦,sh
605136,丽人丽妆,sh
605158,华达新材,sh
605166,聚合顺,sh
605168,三人行,sh
605178,时空科技,sh
605188,国光连锁,sh
605198,德利股份,sh
605199,葫芦娃,sh
605218,伟时电子,sh
605222,起帆电缆,sh
605255,天普股份,sh
605288,凯迪股份,sh
605318,法狮龙,sh
605333,沪光股份,sh
605336,帅丰电器,sh
605338,巴比食品,sh
605358,立昂微,sh
605366,宏柏新材,sh
605369,拱东医疗,sh
605388,均瑶健康,sh
605399,晨光新材,sh
688001,华兴源创,sh
688002,睿创微纳,sh
688003,天准科技,sh
688004,博汇科技,sh
688005,容百科技,sh
688006,杭可科技,sh
688007,光峰科技,sh
688008,澜起科技,sh
688009,中国通号,sh
688010,福光股份,sh
688011,新光光电,sh
688012,中微公司,sh
688013,天臣医疗,sh
688015,交控科技,sh
688016,心脉医疗,sh
688017,绿的谐波,sh
688018,乐鑫科技,sh
688019,安集科技,sh
688020,方邦股份,sh
688021,奥福环保,sh
688022,瀚川智能,sh
688023,安恒信息,sh
688025,杰普特,sh
688026,洁特生物,sh
688027,国盾量子,sh
688028,沃尔德,sh
688029,南微医学,sh
688030,山石网科,sh
688033,天宜上佳,sh
688036,传音控股,sh
688037,芯源微,sh
688039,当虹科技,sh
688050,爱博医疗,sh
688051,佳华科技,sh
688055,龙腾光电,sh
688056,莱伯泰科,sh
688058,宝兰德,sh
688060,云涌科技,sh
688065,凯赛生物,sh
688066,航天宏图,sh
688068,热景生物,sh
688069,德林海,sh
688077,大地熊,sh
688078,龙软科技,sh
688080,映翰通,sh
688081,兴图新科,sh
688085,三友医疗,sh
688086,紫晶存储,sh
688088,虹软科技,sh
688089,嘉必优,sh
688090,瑞松科技,sh
688093,世华科技,sh
688095,福昕软件,sh
688096,京源环保,sh
688098,申联生物,sh
688099,晶晨股份,sh
688100,威胜信息,sh
688101,三达膜,sh
688106,金宏气体,sh
688108,赛诺医疗,sh
688111,金山办公,sh
688116,天奈科技,sh
688118,普元信息,sh
688122,西部超导,sh
688123,聚辰股份,sh
688126,沪硅产业-U,sh
688127,蓝特光学,sh
688128,中国电研,sh
688138,清溢光电,sh
688139,海尔生物,sh
688155,先惠技术,sh
688156,路德环境,sh
688157,松井股份,sh
688158,优刻得-W,sh
688159,有方科技,sh
688165,埃夫特-U,sh
688166,博瑞医药,sh
688168,安博通,sh
688169,石头科技,sh
688177,百奥泰-U,sh
688178,万德斯,sh
688180,君实生物-U,sh
688181,八亿时空,sh
688185,康希诺-U,sh
688186,广大特材,sh
688188,柏楚电子,sh
688189,南新制药,sh
688196,卓越新能,sh
688198,佰仁医疗,sh
688199,久日新材,sh
688200,华峰测控,sh
688202,美迪西,sh
688208,道通科技,sh
688215,瑞晟智能,sh
688218,江苏北人,sh
688222,成都先导,sh
688228,开普云,sh
688229,博睿数据,sh
688233,神工股份,sh
688256,寒武纪-U,sh
688258,卓易信息,sh
688266,泽璟制药-U,sh
688268,华特气体,sh
688277,天智航-U,sh
688278,特宝生物,sh
688286,敏芯股份,sh
688288,鸿泉物联,sh
688289,圣湘生物,sh
688298,东方生物,sh
688299,长阳科技,sh
688300,联瑞新材,sh
688301,奕瑞科技,sh
688309,恒誉环保,sh
688310,迈得医疗,sh
688311,盟升电子,sh
688312,燕麦科技,sh
688313,仕佳光子-U,sh
688318,财富趋势,sh
688321,微芯生物,sh
688330,宏力达,sh
688333,铂力特,sh
688335,复洁环保,sh
688336,三生国健,sh
688338,赛科希德,sh
688339,亿华通-U,sh
688356,键凯科技,sh
688357,建龙微纳,sh
688358,祥生医疗,sh
688360,德马科技,sh
688363,华熙生物,sh
688365,光云科技,sh
688366,昊海生科,sh
688368,晶丰明源,sh
688369,致远互联,sh
688377,迪威尔,sh
688378,奥来德,sh
688379,华光新材,sh
688386,泛亚微透,sh
688388,嘉元科技,sh
688389,普门科技,sh
688390,固德威,sh
688393,安必平,sh
688396,华润微,sh
688398,赛特新材,sh
688399,XD硕世生,sh
688408,中信博,sh
688418,震有科技,sh
688466,金科环境,sh
688488,艾迪药业,sh
688500,慧辰资讯,sh
688505,复旦张江,sh
688508,芯朋微,sh
688513,苑东生物,sh
688516,奥特维,sh
688518,联赢激光,sh
688519,南亚新材,sh
688520,神州细胞-U,sh
688521,芯原股份-U,sh
688526,科前生物,sh
688528,秦川物联,sh
688536,思瑞浦,sh
688550,瑞联新材,sh
688551,科威尔,sh
688555,泽达易盛,sh
688556,高测股份,sh
688558,国盛智科,sh
688559,海目星,sh
688561,奇安信-U,sh
688566,吉贝尔,sh
688567,孚能科技,sh
688568,中科星图,sh
688569,铁科轨道,sh
688577,浙海德曼,sh
688579,山大地纬,sh
688580,伟思医疗,sh
688585,上纬新材,sh
688586,江航装备,sh
688588,凌志软件,sh
688589,力合微,sh
688595,芯海科技,sh
688596,正帆科技,sh
688598,金博股份,sh
688599,天合光能,sh
688600,皖仪科技,sh
688788,科思科技,sh
688981,中芯国际-U,sh
