000001,上证指数,SZZS,sh
002190,成飞集成,CFJC,sz
002191,劲嘉股份,JJGF,sz
002192,*ST融捷,*STRJ,sz
002193,如意集团,RYJT,sz
002194,武汉凡谷,WHFG,sz
002195,二三四五,ESSW,sz
002196,方正电机,FZDJ,sz
002197,证通电子,ZTDZ,sz
002198,嘉应制药,JYZY,sz
002199,东晶电子,DJDZ,sz
002200,ST云投,STYT,sz
002201,九鼎新材,JDXC,sz
002202,金风科技,JFKJ,sz
002203,海亮股份,HLGF,sz
002204,大连重工,DLCG,sz
002205,国统股份,GTGF,sz
002206,海利得,HLD,sz
002207,ST准油,STZY,sz
002208,合肥城建,GFCJ,sz
002209,达意隆,DYL,sz
002210,*ST飞马,*STFM,sz
002211,宏达新材,HDXC,sz
002212,南洋股份,NYGF,sz
002213,特尔佳,TEJ,sz
002214,大立科技,DLKJ,sz
002215,诺普信,NPX,sz
002216,三全食品,SQSP,sz
002217,合力泰,GLT,sz
002218,拓日新能,TRXN,sz
002219,*ST恒康,*STHK,sz
002220,*ST天宝,*STTB,sz
002221,东华能源,DHNY,sz
002222,福晶科技,FJKJ,sz
002223,鱼跃医疗,YYYL,sz
002224,三力士,SLS,sz
002225,濮耐股份,PNGF,sz
002226,江南化工,JNHG,sz
002227,奥特迅,ATX,sz
002228,合兴包装,GXBZ,sz
002229,鸿博股份,HBGF,sz
002230,科大讯飞,KDXF,sz
002231,奥维通信,AWTX,sz
002232,启明信息,QMXX,sz
002233,塔牌集团,TPJT,sz
002234,民和股份,MHGF,sz
002235,安妮股份,ANGF,sz
002236,大华股份,DHGF,sz
002237,恒邦股份,HBGF,sz
002238,天威视讯,TWSX,sz
002239,奥特佳,ATJ,sz
002240,威华股份,WHGF,sz
002241,歌尔股份,GEGF,sz
002242,九阳股份,JYGF,sz
002243,通产丽星,TCLX,sz
002244,滨江集团,BJJT,sz
002245,澳洋顺昌,AYSC,sz
002246,北化股份,BHGF,sz
002247,*ST聚力,*STJL,sz
002248,华东数控,HDSK,sz
002249,大洋电机,DYDJ,sz
002250,联化科技,LHKJ,sz
002251,步步高,BBG,sz
002252,上海莱士,SHLS,sz
002253,川大智胜,CDZS,sz
002254,泰和新材,THXC,sz
002255,*ST海陆,*STHL,sz
002256,*ST兆新,*STZX,sz
002258,利尔化学,LEHX,sz
002259,*ST升达,*STSD,sz
002261,拓维信息,TWXX,sz
002262,恩华药业,EHYY,sz
002263,大东南,DDN,sz
002264,新华都,XHD,sz
002265,西仪股份,XYGF,sz
002266,浙富控股,ZFKG,sz
002267,陕天然气,STRQ,sz
002268,卫士通,WST,sz
002269,美邦服饰,MBFS,sz
002270,华明装备,HMZB,sz
002271,东方雨虹,DFYJ,sz
002272,川润股份,CRGF,sz
002273,水晶光电,SJGD,sz
002274,华昌化工,HCHG,sz
002275,桂林三金,GLSJ,sz
002276,万马股份,MMGF,sz
002277,友阿股份,YAGF,sz
002278,神开股份,SKGF,sz
002279,久其软件,JQRJ,sz
002280,联络互动,LLHD,sz
002281,光迅科技,GXKJ,sz
002282,博深股份,BSGF,sz
002283,天润工业,TRGY,sz
002284,亚太股份,YTGF,sz
002285,世联行,SLH,sz
002286,保龄宝,BLB,sz
002287,奇正藏药,JZZY,sz
002288,超华科技,CHKJ,sz
002289,ST宇顺,STYS,sz
002290,*ST中科,*STZK,sz
002291,星期六,XQL,sz
002292,奥飞娱乐,AFYL,sz
002293,罗莱生活,LLSH,sz
002294,信立泰,XLT,sz
002295,精艺股份,JYGF,sz
002296,辉煌科技,HHKJ,sz
002297,博云新材,BYXC,sz
002298,中电兴发,ZDXF,sz
002299,圣农发展,SNFZ,sz
002300,太阳电缆,TYDL,sz
002301,齐心集团,QXJT,sz
002302,西部建设,XBJS,sz
002303,美盈森,MYS,sz
002304,洋河股份,YHGF,sz
002305,南国置业,NGZY,sz
002306,ST云网,STYW,sz
002307,北新路桥,BXLQ,sz
002308,威创股份,WCGF,sz
002309,中利集团,ZLJT,sz
002310,东方园林,DFYL,sz
002311,海大集团,HDJT,sz
002312,三泰控股,STKG,sz
002313,日海智能,RHZN,sz
002314,南山控股,NSKG,sz
002315,焦点科技,JDKJ,sz
002316,亚联发展,YLFZ,sz
002317,众生药业,ZSYY,sz
002318,久立特材,JLTC,sz
002319,*ST乐通,*STLT,sz
002320,海峡股份,HXGF,sz
002321,华英农业,HYNY,sz
002322,理工环科,LGHK,sz
002323,*ST雅博,*STYB,sz
002324,普利特,PLT,sz
002325,洪涛股份,HTGF,sz
002326,永太科技,YTKJ,sz
002327,富安娜,FAN,sz
002328,新朋股份,XPGF,sz
002329,皇氏集团,HSJT,sz
002330,得利斯,DLS,sz
002331,皖通科技,WTKJ,sz
002332,仙琚制药,XJZY,sz
002333,ST罗普,STLP,sz
002334,英威腾,YWT,sz
002335,科华恒盛,KHHC,sz
002336,ST人乐,STRL,sz
002337,赛象科技,SXKJ,sz
002338,奥普光电,APGD,sz
002339,积成电子,JCDZ,sz
002340,格林美,GLM,sz
002341,新纶科技,XGKJ,sz
002342,巨力索具,JLSJ,sz
002343,慈文传媒,CWCM,sz
002344,海宁皮城,HNPC,sz
002345,潮宏基,CHJ,sz
002346,柘中股份,ZZGF,sz
002347,泰尔股份,TEGF,sz
002348,高乐股份,GLGF,sz
002349,精华制药,JHZY,sz
002350,北京科锐,BJKR,sz
002351,漫步者,MBZ,sz
002352,顺丰控股,SFKG,sz
002353,杰瑞股份,JRGF,sz
002354,*ST天娱,*STTY,sz
002355,兴民智通,XMZT,sz
002356,*ST赫美,*STHM,sz
002357,富临运业,FLYY,sz
002358,森源电气,SYDQ,sz
002359,*ST北讯,*STBX,sz
002360,同德化工,TDHG,sz
002361,神剑股份,SJGF,sz
002362,汉王科技,HWKJ,sz
002363,隆基机械,LJJX,sz
002364,中恒电气,ZHDQ,sz
002365,永安药业,YAYY,sz
002366,台海核电,THHD,sz
002367,康力电梯,KLDT,sz
002368,太极股份,TJGF,sz
002369,卓翼科技,ZYKJ,sz
002370,亚太药业,YTYY,sz
002371,北方华创,BFHC,sz
002372,伟星新材,WXXC,sz
002373,千方科技,QFKJ,sz
002374,丽鹏股份,LPGF,sz
002375,亚厦股份,YXGF,sz
002376,新北洋,XBY,sz
002377,国创高新,GCGX,sz
002378,章源钨业,ZYWY,sz
002379,宏创控股,HCKG,sz
002380,科远智慧,KYZH,sz
002381,双箭股份,SJGF,sz
002382,蓝帆医疗,LFYL,sz
002383,合众思壮,GZSZ,sz
002384,东山精密,DSJM,sz
002385,大北农,DBN,sz
002386,天原集团,TYJT,sz
002387,维信诺,WXN,sz
002388,新亚制程,XYZC,sz
002389,航天彩虹,HTCJ,sz
002390,信邦制药,XBZY,sz
002391,长青股份,ZQGF,sz
002392,北京利尔,BJLE,sz
002393,力生制药,LSZY,sz
002394,联发股份,LFGF,sz
002395,双象股份,SXGF,sz
002396,星网锐捷,XWRJ,sz
002397,梦洁股份,MJGF,sz
002398,垒知集团,LZJT,sz
002399,海普瑞,HPR,sz
002400,省广集团,XGJT,sz
002401,中远海科,ZYHK,sz
002402,和而泰,HET,sz
002403,爱仕达,ASD,sz
002404,嘉欣丝绸,JXSC,sz
002405,四维图新,SWTX,sz
002406,远东传动,YDCD,sz
002407,多氟多,DFD,sz
002408,齐翔腾达,QXTD,sz
002409,雅克科技,YKKJ,sz
002410,广联达,GLD,sz
002411,延安必康,YABK,sz
002412,汉森制药,HSZY,sz
002413,雷科防务,LKFW,sz
002414,高德红外,GDHW,sz
002415,海康威视,HKWS,sz
002416,爱施德,ASD,sz
002417,深南股份,SNGF,sz
002418,*ST康盛,*STKC,sz
002419,天虹股份,TJGF,sz
002420,*ST毅昌,*STYC,sz
002421,达实智能,DSZN,sz
002422,科伦药业,KLYY,sz
002423,中粮资本,ZLZB,sz
002424,贵州百灵,GZBL,sz
002425,凯撒文化,KSWH,sz
002426,*ST胜利,*STSL,sz
002427,*ST尤夫,*STYF,sz
002428,云南锗业,YNZY,sz
002429,兆驰股份,ZCGF,sz
002430,杭氧股份,HYGF,sz
002431,棕榈股份,ZL:GF,sz
002432,九安医疗,JAYL,sz
002433,太安堂,TAT,sz
002434,万里扬,MLY,sz
002435,长江健康,ZJJK,sz
002436,兴森科技,XSKJ,sz
002437,誉衡药业,YHYY,sz
002438,江苏神通,JSST,sz
002439,启明星辰,QMXC,sz
002440,闰土股份,RTGF,sz
002441,众业达,ZYD,sz
002442,龙星化工,LXHG,sz
002443,金洲管道,JZGD,sz
002444,巨星科技,JXKJ,sz
002445,*ST中南,*STZN,sz
002446,盛路通信,CLTX,sz
002447,*ST晨鑫,*STCX,sz
002448,中原内配,ZYNP,sz
002449,国星光电,GXGD,sz
002450,*ST康得,*STKD,sz
002451,摩恩电气,MEDQ,sz
002452,长高集团,ZGJT,sz
002453,华软科技,HRKJ,sz
002454,松芝股份,SZGF,sz
002455,百川股份,BCGF,sz
002456,欧菲光,OFG,sz
002457,青龙管业,QLGY,sz
002458,益生股份,YSGF,sz
002459,晶澳科技,JAKJ,sz
002460,赣锋锂业,GFLY,sz
002461,珠江啤酒,ZJPJ,sz
002462,嘉事堂,JST,sz
002463,沪电股份,HDGF,sz
002464,众应互联,ZYHL,sz
002465,海格通信,HGTX,sz
002466,天齐锂业,TQLY,sz
002467,二六三,ELS,sz
002468,申通快递,STKD,sz
002469,三维工程,SWGC,sz
002470,金正大,JZD,sz
002471,中超控股,ZCKG,sz
002472,双环传动,SHCD,sz
002473,圣莱达,SLD,sz
002474,榕基软件,RJRJ,sz
002475,立讯精密,LXJM,sz
002476,宝莫股份,BMGF,sz
002478,常宝股份,CBGF,sz
002479,富春环保,FCHB,sz
002480,新筑股份,XZGF,sz
002481,双塔食品,STSP,sz
002482,广田集团,GTJT,sz
002483,润邦股份,RBGF,sz
002484,江海股份,JHGF,sz
002485,希努尔,XNE,sz
002486,嘉麟杰,JLJ,sz
002487,大金重工,DJCG,sz
002488,金固股份,JGGF,sz
002489,浙江永强,ZJYQ,sz
002490,山东墨龙,SDML,sz
002491,通鼎互联,TDHL,sz
002492,恒基达鑫,HJDX,sz
002493,荣盛石化,RCDH,sz
002494,华斯股份,HSGF,sz
002495,佳隆股份,JLGF,sz
002496,*ST辉丰,*STHF,sz
002497,雅化集团,YHJT,sz
002498,汉缆股份,HLGF,sz
002499,*ST科林,*STKL,sz
002500,山西证券,SXZX,sz
002501,*ST利源,*STLY,sz
002502,*ST鼎龙,*STDL,sz
002503,搜于特,SYT,sz
002504,弘高创意,HGCY,sz
002505,大康农业,DKNY,sz
002506,协鑫集成,XXJC,sz
002507,涪陵榨菜,FLZC,sz
002508,老板电器,LBDQ,sz
002510,天汽模,TQM,sz
002511,中顺洁柔,ZSJR,sz
002512,达华智能,DHZN,sz
002513,*ST蓝丰,*STLF,sz
002514,宝馨科技,BXKJ,sz
002515,金字火腿,JZHT,sz
002516,旷达科技,KDKJ,sz
002517,恺英网络,KYWL,sz
002518,科士达,KSD,sz
002519,银河电子,YHDZ,sz
002520,日发精机,RFJJ,sz
002521,齐峰新材,QFXC,sz
002522,浙江众成,ZJZC,sz
002523,天桥起重,TQQC,sz
002524,光正集团,GZJT,sz
002526,山东矿机,SDKJ,sz
002527,新时达,XSD,sz
002528,英飞拓,YFT,sz
002529,*ST海源,*STHY,sz
002530,金财互联,JCHL,sz
002531,天顺风能,TSFN,sz
002532,新界泵业,XJBY,sz
002533,金杯电工,JBDG,sz
002534,杭锅股份,HGGF,sz
002535,*ST林重,*STLC,sz
002536,飞龙股份,FLGF,sz
002537,海联金汇,HLJH,sz
002538,司尔特,SET,sz
002539,云图控股,YTKG,sz
002540,亚太科技,YTKJ,sz
002541,鸿路钢构,HLGG,sz
002542,中化岩土,ZHYT,sz
002543,万和电气,MHDQ,sz
002544,杰赛科技,JSKJ,sz
002545,东方铁塔,DFTT,sz
002546,新联电子,XLDZ,sz
002547,春兴精工,CXJG,sz
002548,金新农,JXN,sz
002549,凯美特气,KMTQ,sz
002550,千红制药,QHZY,sz
002551,尚荣医疗,SRYL,sz
002552,宝鼎科技,BDKJ,sz
002553,南方轴承,NFZC,sz
002554,惠博普,HBP,sz
002555,三七互娱,SQHY,sz
002556,辉隆股份,HLGF,sz
002557,洽洽食品,QQSP,sz
002558,巨人网络,JRWL,sz
002559,亚威股份,YWGF,sz
002560,通达股份,TDGF,sz
002561,徐家汇,XJH,sz
002562,兄弟科技,XDKJ,sz
002563,森马服饰,SMFS,sz
002564,天沃科技,TWKJ,sz
002565,顺灏股份,SHGF,sz
002566,益盛药业,YCYY,sz
002567,唐人神,TRS,sz
002568,百润股份,BRGF,sz
002569,ST步森,STBS,sz
002570,贝因美,BYM,sz
002571,德力股份,DLGF,sz
002572,索菲亚,SFY,sz
002573,清新环境,QXHJ,sz
002574,明牌珠宝,MPZB,sz
002575,*ST群兴,*STQX,sz
002576,通达动力,TDDL,sz
002577,雷柏科技,LBKJ,sz
002578,闽发铝业,MFL:Y,sz
002579,中京电子,ZJDZ,sz
002580,圣阳股份,SYGF,sz
002581,未名医药,WMYY,sz
002582,好想你,HXN,sz
002583,海能达,HND,sz
002584,西陇科学,XLKX,sz
002585,双星新材,SXXC,sz
002586,*ST围海,*STWH,sz
002587,奥拓电子,ATDZ,sz
002588,史丹利,SDL,sz
002589,瑞康医药,RKYY,sz
002590,万安科技,MAKJ,sz
002591,恒大高新,HDGX,sz
002592,八菱科技,BLKJ,sz
002593,日上集团,RSJT,sz
002594,比亚迪,BYD,sz
002595,豪迈科技,HMKJ,sz
002596,海南瑞泽,HNRZ,sz
002597,金禾实业,JHSY,sz
002598,山东章鼓,SDZG,sz
002599,盛通股份,CTGF,sz
002600,领益智造,LYZZ,sz
002601,龙蟒佰利,LMBL,sz
002602,世纪华通,SJHT,sz
002603,以岭药业,YLYY,sz
002605,姚记科技,YJKJ,sz
002606,大连电瓷,DLDC,sz
002607,中公教育,ZGJY,sz
002608,江苏国信,JSGX,sz
002609,捷顺科技,JSKJ,sz
002610,爱康科技,AKKJ,sz
002611,东方精工,DFJG,sz
002612,朗姿股份,LZGF,sz
002613,北玻股份,BBGF,sz
002614,奥佳华,AJH,sz
002615,哈尔斯,HES,sz
002616,长青集团,ZQJT,sz
002617,露笑科技,LXKJ,sz
002618,丹邦科技,DBKJ,sz
002619,艾格拉斯,YGLS,sz
002620,瑞和股份,RHGF,sz
002621,美吉姆,MJM,sz
002622,融钰集团,RYJT,sz
002623,亚玛顿,YMD,sz
002624,完美世界,WMSJ,sz
002625,光启技术,GQJS,sz
002626,金达威,JDW,sz
002627,宜昌交运,YCJY,sz
002628,成都路桥,CDLQ,sz
002629,*ST仁智,*STRZ,sz
002630,华西能源,HXNY,sz
002631,德尔未来,DEWL,sz
002632,道明光学,DMGX,sz
002633,申科股份,SKGF,sz
002634,棒杰股份,BJGF,sz
002635,安洁科技,AJKJ,sz
002636,金安国纪,JAGJ,sz
002637,赞宇科技,ZYKJ,sz
002638,勤上股份,QSGF,sz
002639,雪人股份,XRGF,sz
002640,跨境通,KJT,sz
002641,永高股份,YGGF,sz
002642,荣之联,RZL,sz
002643,万润股份,MRGF,sz
002644,佛慈制药,FCZY,sz
002645,华宏科技,HHKJ,sz
002646,青青稞酒,QQKJ,sz
002647,仁东控股,RDKG,sz
002648,卫星石化,WXDH,sz
002649,博彦科技,BYKJ,sz
002650,ST加加,STJJ,sz
002651,利君股份,LJGF,sz
002652,扬子新材,YZXC,sz
002653,海思科,HSK,sz
002654,万润科技,MRKJ,sz
002655,共达电声,GDDS,sz
002656,ST摩登,STMD,sz
002657,中科金财,ZKJC,sz
002658,雪迪龙,XDL,sz
002659,凯文教育,KWJY,sz
002660,茂硕电源,MSDY,sz
002661,克明面业,KMMY,sz
002662,京威股份,JWGF,sz
002663,普邦股份,PBGF,sz
002664,长鹰信质,ZYXZ,sz
002665,首航高科,SHGK,sz
002666,德联集团,DLJT,sz
002667,鞍重股份,ACGF,sz
002668,奥马电器,AMDQ,sz
002669,康达新材,KDXC,sz
002670,国盛金控,GCJK,sz
002671,龙泉股份,LQGF,sz
002672,东江环保,DJHB,sz
002673,西部证券,XBZX,sz
002674,兴业科技,XYKJ,sz
002675,东诚药业,DCYY,sz
002676,顺威股份,SWGF,sz
002677,浙江美大,ZJMD,sz
002678,珠江钢琴,ZJGQ,sz
002679,福建金森,FJJS,sz
002681,*ST奋达,*STFD,sz
002682,龙洲股份,LZGF,sz
002683,宏大爆破,HDBP,sz
002684,*ST猛狮,*STMS,sz
002685,华东重机,HDCJ,sz
002686,亿利达,YLD,sz
002687,乔治白,QZB,sz
002688,金河生物,JHSW,sz
002689,远大智能,YDZN,sz
002690,美亚光电,MYGD,sz
002691,冀凯股份,JKGF,sz
002692,ST远程,STYC,sz
002693,双成药业,SCYY,sz
002694,顾地科技,GDKJ,sz
002695,煌上煌,HSH,sz
002696,百洋股份,BYGF,sz
002697,红旗连锁,HQLS,sz
002698,博实股份,BSGF,sz
002699,美盛文化,MCWH,sz
002700,ST浩源,STHY,sz
002701,奥瑞金,ARJ,sz
002702,海欣食品,HXSP,sz
002703,浙江世宝,ZJSB,sz
002705,新宝股份,XBGF,sz
002706,良信电器,LXDQ,sz
002707,众信旅游,ZXL:Y,sz
002708,光洋股份,GYGF,sz
002709,天赐材料,TCCL,sz
002712,思美传媒,SMCM,sz
002713,东易日盛,DYRC,sz
002714,牧原股份,MYGF,sz
002715,登云股份,DYGF,sz
002716,*ST金贵,*STJG,sz
002717,岭南股份,LNGF,sz
002718,友邦吊顶,YBDD,sz
002719,*ST麦趣,*STMQ,sz
002721,金一文化,JYWH,sz
002722,金轮股份,JLGF,sz
002723,金莱特,JLT,sz
002724,海洋王,HYW,sz
002725,跃岭股份,YLGF,sz
002726,龙大肉食,LDRS,sz
002727,一心堂,YXT,sz
002728,特一药业,TYYY,sz
002729,好利来,HLL,sz
002730,电光科技,DGKJ,sz
002731,萃华珠宝,CHZB,sz
002732,燕塘乳业,YTRY,sz
002733,雄韬股份,XTGF,sz
002734,利民股份,LMGF,sz
002735,王子新材,WZXC,sz
002736,国信证券,GXZX,sz
002737,葵花药业,KHYY,sz
002738,中矿资源,ZKZY,sz
002739,万达电影,MDDY,sz
002740,爱迪尔,ADE,sz
002741,光华科技,GHKJ,sz
002742,三圣股份,SSGF,sz
002743,富煌钢构,FHGG,sz
002745,木林森,MLS,sz
002746,仙坛股份,XTGF,sz
002747,埃斯顿,ASD,sz
002748,世龙实业,SLSY,sz
002749,国光股份,GGGF,sz
002750,龙津药业,LJYY,sz
002751,易尚展示,YSZS,sz
002752,昇兴股份,SXGF,sz
002753,永东股份,YDGF,sz
002755,奥赛康,ASK,sz
002756,永兴材料,YXCL,sz
002757,南兴股份,NXGF,sz
002758,华通医药,HTYY,sz
002759,天际股份,TJGF,sz
002760,凤形股份,FXGF,sz
002761,多喜爱,DXA,sz
002762,金发拉比,JFLB,sz
002763,汇洁股份,HJGF,sz
002765,蓝黛传动,LDCD,sz
002766,*ST索菱,*STSL,sz
002767,先锋电子,XFDZ,sz
002768,国恩股份,GEGF,sz
002769,普路通,PLT,sz
002770,科迪乳业,KDRY,sz
002771,真视通,ZST,sz
002772,众兴菌业,ZXJY,sz
002773,康弘药业,KHYY,sz
002774,快意电梯,KYDT,sz
002775,文科园林,WKYL,sz
002776,柏堡龙,BBL,sz
002777,久远银海,JYYH,sz
002778,高科石化,GKDH,sz
002779,中坚科技,ZJKJ,sz
002780,三夫户外,SFHW,sz
002781,奇信股份,JXGF,sz
002782,可立克,KLK,sz
002783,凯龙股份,KLGF,sz
002785,万里石,MLD,sz
002786,银宝山新,YBSX,sz
002787,华源控股,HYKG,sz
002788,鹭燕医药,LYYY,sz
002789,建艺集团,JYJT,sz
002790,瑞尔特,RET,sz
002791,坚朗五金,JLWJ,sz
002792,通宇通讯,TYTX,sz
002793,罗欣药业,LXYY,sz
002795,永和智控,YHZK,sz
002796,世嘉科技,SJKJ,sz
002797,第一创业,DYCY,sz
002798,帝欧家居,DOJJ,sz
002799,环球印务,HQYW,sz
002800,天顺股份,TSGF,sz
002801,微光股份,WGGF,sz
002802,洪汇新材,HHXC,sz
002803,吉宏股份,JHGF,sz
002805,丰元股份,FYGF,sz
002806,华锋股份,HFGF,sz
002807,江阴银行,JYYH,sz
002808,恒久科技,HJKJ,sz
002809,红墙股份,HQGF,sz
002810,山东赫达,SDHD,sz
002811,郑中设计,ZZSJ,sz
002812,恩捷股份,EJGF,sz
002813,路畅科技,LCKJ,sz
002815,崇达技术,CDJS,sz
002816,和科达,HKD,sz
002817,黄山胶囊,HSJN,sz
002818,富森美,FSM,sz
002819,东方中科,DFZK,sz
002820,桂发祥,GFX,sz
002821,凯莱英,KLY,sz
002822,中装建设,ZZJS,sz
002823,凯中精密,KZJM,sz
002824,和胜股份,HSGF,sz
002825,纳尔股份,NEGF,sz
002826,易明医药,YMYY,sz
002827,高争民爆,GZMB,sz
002828,贝肯能源,BKNY,sz
002829,星网宇达,XWYD,sz
002830,名雕股份,MDGF,sz
002831,裕同科技,YTKJ,sz
002832,比音勒芬,BYLF,sz
002833,弘亚数控,HYSK,sz
002835,同为股份,TWGF,sz
002836,新宏泽,XHZ,sz
002837,英维克,YWK,sz
002838,道恩股份,DEGF,sz
002839,张家港行,ZJGH,sz
002840,华统股份,HTGF,sz
002841,视源股份,SYGF,sz
002842,翔鹭钨业,XLWY,sz
002843,泰嘉股份,TJGF,sz
002845,同兴达,TXD,sz
002846,英联股份,YLGF,sz
002847,盐津铺子,YJPZ,sz
002848,高斯贝尔,GSBE,sz
002849,威星智能,WXZN,sz
002850,科达利,KDL,sz
002851,麦格米特,MGMT,sz
002852,道道全,DDQ,sz
002853,皮阿诺,PAN,sz
002855,捷荣技术,JRJS,sz
002856,美芝股份,MZGF,sz
002857,三晖电气,SHDQ,sz
002858,力盛赛车,LCSJ,sz
002859,洁美科技,JMKJ,sz
002860,星帅尔,XSE,sz
