000001,上证指数,SZZS,sh
002861,瀛通通讯,YTTX,sz
002862,实丰文化,SFWH,sz
002863,今飞凯达,JFKD,sz
002864,盘龙药业,PLYY,sz
002865,钧达股份,JDGF,sz
002866,传艺科技,CYKJ,sz
002867,周大生,ZDS,sz
002868,绿康生化,LKSH,sz
002869,金溢科技,JYKJ,sz
002870,香山股份,XSGF,sz
002871,伟隆股份,WLGF,sz
002872,*ST天圣,*STTS,sz
002873,新天药业,XTYY,sz
002875,安奈儿,ANE,sz
002876,三利谱,SLP,sz
002877,智能自控,ZNZK,sz
002878,元隆雅图,YLYT,sz
002879,长缆科技,ZLKJ,sz
002880,卫光生物,WGSW,sz
002881,美格智能,MGZN,sz
002882,金龙羽,JLY,sz
002883,中设股份,ZSGF,sz
002884,凌霄泵业,LXBY,sz
002885,京泉华,JQH,sz
002886,沃特股份,WTGF,sz
002887,绿茵生态,LYST,sz
002888,惠威科技,HWKJ,sz
002889,东方嘉盛,DFJC,sz
002890,弘宇股份,HYGF,sz
002891,中宠股份,ZCGF,sz
002892,科力尔,KLE,sz
002893,华通热力,HTRL,sz
002895,川恒股份,CHGF,sz
002896,中大力德,ZDLD,sz
002897,意华股份,YHGF,sz
002898,赛隆药业,SLYY,sz
002899,英派斯,YPS,sz
002900,哈三联,HSL,sz
002901,大博医疗,DBYL,sz
002902,铭普光磁,MPGC,sz
002903,宇环数控,YHSK,sz
002905,金逸影视,JYYS,sz
002906,华阳集团,HYJT,sz
002907,华森制药,HSZY,sz
002908,德生科技,DSKJ,sz
002909,集泰股份,JTGF,sz
002910,庄园牧场,ZYMC,sz
002911,佛燃能源,FRNY,sz
002912,中新赛克,ZXSK,sz
002913,奥士康,ASK,sz
002915,中欣氟材,ZXFC,sz
002916,深南电路,SNDL,sz
002917,金奥博,JAB,sz
002918,蒙娜丽莎,MNLS,sz
002919,名臣健康,MCJK,sz
002920,德赛西威,DSXW,sz
002921,联诚精密,LCJM,sz
002922,伊戈尔,YGE,sz
002923,润都股份,RDGF,sz
002925,盈趣科技,YQKJ,sz
002926,华西证券,HXZX,sz
002927,泰永长征,TYZZ,sz
002928,华夏航空,HXHK,sz
002929,润建股份,RJGF,sz
002930,宏川智慧,HCZH,sz
002931,锋龙股份,FLGF,sz
002932,明德生物,MDSW,sz
002933,新兴装备,XXZB,sz
002935,天奥电子,TADZ,sz
002936,郑州银行,ZZYH,sz
002937,兴瑞科技,XRKJ,sz
002938,鹏鼎控股,PDKG,sz
002939,长城证券,ZCZX,sz
002940,昂利康,ALK,sz
002941,新疆交建,XJJJ,sz
002942,新农股份,XNGF,sz
002943,宇晶股份,YJGF,sz
002945,华林证券,HLZX,sz
002946,新乳业,XRY,sz
002947,恒铭达,HMD,sz
002948,青岛银行,QDYH,sz
002949,华阳国际,HYGJ,sz
002950,奥美医疗,AMYL,sz
002951,金时科技,JSKJ,sz
002952,亚世光电,YSGD,sz
002953,日丰股份,RFGF,sz
002955,鸿合科技,HGKJ,sz
002956,西麦食品,XMSP,sz
002957,科瑞技术,KRJS,sz
002958,青农商行,QNSH,sz
002959,小熊电器,XXDQ,sz
002960,青鸟消防,QNXF,sz
002961,瑞达期货,RDQH,sz
002962,五方光电,WFGD,sz
002963,豪尔赛,HES,sz
002965,祥鑫科技,XXKJ,sz
002966,苏州银行,SZYH,sz
002967,广电计量,GDJL,sz
002968,新大正,XDZ,sz
002969,嘉美包装,JMBZ,sz
002970,锐明技术,RMJS,sz
002971,和远气体,HYQT,sz
002972,科安达,KAD,sz
002973,侨银环保,QYHB,sz
002975,博杰股份,BJGF,sz
002976,瑞玛工业,RMGY,sz
002977,天箭科技,TJKJ,sz
002978,安宁股份,ANGF,sz
002979,雷赛智能,LSZN,sz
002980,华盛昌,HCC,sz
002981,朝阳科技,CYKJ,sz
002982,湘佳股份,XJGF,sz
002983,芯瑞达,XRD,sz
002985,北摩高科,BMGK,sz
002986,宇新股份,YXGF,sz
002987,京北方,JBF,sz
002988,豪美新材,HMXC,sz
002989,中天精装,ZTJZ,sz
002990,盛视科技,CSKJ,sz
003816,中国广核,ZGGH,sz
300001,特锐德,TRD,sz
300002,神州泰岳,SZTY,sz
300003,乐普医疗,LPYL,sz
300004,南风股份,NFGF,sz
300005,探路者,TLZ,sz
300006,莱美药业,LMYY,sz
300007,汉威科技,HWKJ,sz
300008,天海防务,THFW,sz
300009,安科生物,AKSW,sz
300010,立思辰,LSC,sz
300011,鼎汉技术,DHJS,sz
300012,华测检测,HCJC,sz
300013,新宁物流,XNWL,sz
300014,亿纬锂能,YWLN,sz
300015,爱尔眼科,AEYK,sz
300016,北陆药业,BLYY,sz
300017,网宿科技,WXKJ,sz
300018,中元股份,ZYGF,sz
300019,硅宝科技,GBKJ,sz
300020,银江股份,YJGF,sz
300021,大禹节水,DYJS,sz
300022,吉峰科技,JFKJ,sz
300023,宝德股份,BDGF,sz
300024,机器人,JQR,sz
300025,华星创业,HXCY,sz
300026,红日药业,HRYY,sz
300027,华谊兄弟,HYXD,sz
300029,天龙光电,TLGD,sz
300030,阳普医疗,YPYL,sz
300031,宝通科技,BTKJ,sz
300032,金龙机电,JLJD,sz
300033,同花顺,THS,sz
300034,钢研高纳,GYGN,sz
300035,中科电气,ZKDQ,sz
300036,超图软件,CTRJ,sz
300037,新宙邦,XZB,sz
300038,数知科技,SZKJ,sz
300039,上海凯宝,SHKB,sz
300040,九洲电气,JZDQ,sz
300041,回天新材,HTXC,sz
300042,朗科科技,LKKJ,sz
300043,星辉娱乐,XHYL,sz
300044,赛为智能,SWZN,sz
300045,华力创通,HLCT,sz
300046,台基股份,TJGF,sz
300047,天源迪科,TYDK,sz
300048,合康新能,GKXN,sz
300049,福瑞股份,FRGF,sz
300050,世纪鼎利,SJDL,sz
300051,三五互联,SWHL,sz
300052,中青宝,ZQB,sz
300053,欧比特,OBT,sz
300054,鼎龙股份,DLGF,sz
300055,万邦达,MBD,sz
300056,中创环保,ZCHB,sz
300057,万顺新材,MSXC,sz
300058,蓝色光标,LSGB,sz
300059,东方财富,DFCF,sz
300061,旗天科技,QTKJ,sz
300062,中能电气,ZNDQ,sz
300063,天龙集团,TLJT,sz
300064,豫金刚石,YJGD,sz
300065,海兰信,HLX,sz
300066,三川智慧,SCZH,sz
300067,安诺其,ANQ,sz
300068,南都电源,NDDY,sz
300069,金利华电,JLHD,sz
300070,碧水源,BSY,sz
300071,华谊嘉信,HYJX,sz
300072,三聚环保,SJHB,sz
300073,当升科技,DSKJ,sz
300074,华平股份,HPGF,sz
300075,数字政通,SZZT,sz
300076,GQY视讯,GQYSX,sz
300077,国民技术,GMJS,sz
300078,思创医惠,SCYH,sz
300079,数码科技,SMKJ,sz
300080,易成新能,YCXN,sz
300081,恒信东方,HXDF,sz
300082,奥克股份,AKGF,sz
300083,劲胜智能,JSZN,sz
300084,海默科技,HMKJ,sz
300085,银之杰,YZJ,sz
300086,康芝药业,KZYY,sz
300087,荃银高科,QYGK,sz
300088,长信科技,ZXKJ,sz
300089,文化长城,WHZC,sz
300090,盛运环保,CYHB,sz
300091,金通灵,JTL,sz
300092,科新机电,KXJD,sz
300093,金刚玻璃,JGBL,sz
300094,国联水产,GLSC,sz
300095,华伍股份,HWGF,sz
300096,易联众,YLZ,sz
300097,智云股份,ZYGF,sz
300098,高新兴,GXX,sz
300099,精准信息,JZXX,sz
300100,双林股份,SLGF,sz
300101,振芯科技,ZXKJ,sz
300102,乾照光电,QZGD,sz
300103,达刚控股,DGKG,sz
300105,龙源技术,LYJS,sz
300106,西部牧业,XBMY,sz
300107,建新股份,JXGF,sz
300108,吉药控股,JYKG,sz
300109,新开源,XKY,sz
300110,华仁药业,HRYY,sz
300111,向日葵,XRK,sz
300112,万讯自控,MXZK,sz
300113,顺网科技,SWKJ,sz
300114,中航电测,ZHDC,sz
300115,长盈精密,ZYJM,sz
300116,坚瑞沃能,JRWN,sz
300117,嘉寓股份,JYGF,sz
300118,东方日升,DFRS,sz
300119,瑞普生物,RPSW,sz
300120,经纬辉开,JWHK,sz
300121,阳谷华泰,YGHT,sz
300122,智飞生物,ZFSW,sz
300123,亚光科技,YGKJ,sz
300124,汇川技术,HCJS,sz
300125,聆达股份,LDGF,sz
300126,锐奇股份,RJGF,sz
300127,银河磁体,YHCT,sz
300128,锦富技术,JFJS,sz
300129,泰胜风能,TSFN,sz
300130,新国都,XGD,sz
300131,英唐智控,YTZK,sz
300132,青松股份,QSGF,sz
300133,华策影视,HCYS,sz
300134,大富科技,DFKJ,sz
300135,宝利国际,BLGJ,sz
300136,信维通信,XWTX,sz
300137,先河环保,XHHB,sz
300138,晨光生物,CGSW,sz
300139,晓程科技,XCKJ,sz
300140,中环装备,ZHZB,sz
300141,和顺电气,HSDQ,sz
300142,沃森生物,WSSW,sz
300143,盈康生命,YKSM,sz
300144,宋城演艺,SCYY,sz
300145,中金环境,ZJHJ,sz
300146,汤臣倍健,TCBJ,sz
300147,香雪制药,XXZY,sz
300148,天舟文化,TZWH,sz
300149,量子生物,LZSW,sz
300150,世纪瑞尔,SJRE,sz
300151,昌红科技,CHKJ,sz
300152,科融环境,KRHJ,sz
300153,科泰电源,KTDY,sz
300154,瑞凌股份,RLGF,sz
300155,安居宝,AJB,sz
300156,神雾环保,SWHB,sz
300157,恒泰艾普,HTYP,sz
300158,振东制药,ZDZY,sz
300159,新研股份,XYGF,sz
300160,秀强股份,XQGF,sz
300161,华中数控,HZSK,sz
300162,雷曼光电,LMGD,sz
300163,先锋新材,XFXC,sz
300164,通源石油,TYDY,sz
300165,天瑞仪器,TRYQ,sz
300166,东方国信,DFGX,sz
300167,迪威迅,DWX,sz
300168,万达信息,MDXX,sz
300169,天晟新材,TSXC,sz
300170,汉得信息,HDXX,sz
300171,东富龙,DFL,sz
300172,中电环保,ZDHB,sz
300173,智慧松德,ZHSD,sz
300174,元力股份,YLGF,sz
300175,朗源股份,LYGF,sz
300176,派生科技,PSKJ,sz
300177,中海达,ZHD,sz
300178,腾邦国际,TBGJ,sz
300179,四方达,SFD,sz
300180,华峰超纤,HFCQ,sz
300181,佐力药业,ZLYY,sz
300182,捷成股份,JCGF,sz
300183,东软载波,DRZB,sz
300184,力源信息,LYXX,sz
300185,通裕重工,TYCG,sz
300187,永清环保,YQHB,sz
300188,美亚柏科,MYBK,sz
300189,神农科技,SNKJ,sz
300190,维尔利,WEL,sz
300191,潜能恒信,QNHX,sz
300192,科斯伍德,KSWD,sz
300193,佳士科技,JSKJ,sz
300194,福安药业,FAYY,sz
300195,长荣股份,ZRGF,sz
300196,长海股份,ZHGF,sz
300197,铁汉生态,THST,sz
300198,纳川股份,NCGF,sz
300199,翰宇药业,HYYY,sz
300200,高盟新材,GMXC,sz
300201,海伦哲,HLZ,sz
300202,聚龙股份,JLGF,sz
300203,聚光科技,JGKJ,sz
300204,舒泰神,STS,sz
300205,天喻信息,TYXX,sz
300206,理邦仪器,LBYQ,sz
300207,欣旺达,XWD,sz
300208,青岛中程,QDZC,sz
300209,天泽信息,TZXX,sz
300210,森远股份,SYGF,sz
300211,亿通科技,YTKJ,sz
300212,易华录,YHL,sz
300213,佳讯飞鸿,JXFH,sz
300214,日科化学,RKHX,sz
300215,电科院,DKY,sz
300217,东方电热,DFDR,sz
300218,安利股份,ALGF,sz
300219,鸿利智汇,HLZH,sz
300220,金运激光,JYJG,sz
300221,银禧科技,YXKJ,sz
300222,科大智能,KDZN,sz
300223,北京君正,BJJZ,sz
300224,正海磁材,ZHCC,sz
300225,金力泰,JLT,sz
300226,上海钢联,SHGL,sz
300227,光韵达,GYD,sz
300228,富瑞特装,FRTZ,sz
300229,拓尔思,TES,sz
300230,永利股份,YLGF,sz
300231,银信科技,YXKJ,sz
300232,洲明科技,ZMKJ,sz
300233,金城医药,JCYY,sz
300234,开尔新材,KEXC,sz
300235,方直科技,FZKJ,sz
300236,上海新阳,SHXY,sz
300237,美晨生态,MCST,sz
300238,冠昊生物,GHSW,sz
300239,东宝生物,DBSW,sz
300240,飞力达,FLD,sz
300241,瑞丰光电,RFGD,sz
300242,佳云科技,JYKJ,sz
300243,瑞丰高材,RFGC,sz
300244,迪安诊断,DAZD,sz
300245,天玑科技,TJKJ,sz
300246,宝莱特,BLT,sz
300247,融捷健康,RJJK,sz
300248,新开普,XKP,sz
300249,依米康,YMK,sz
300250,初灵信息,CLXX,sz
300251,光线传媒,GXCM,sz
300252,金信诺,JXN,sz
300253,卫宁健康,WNJK,sz
300254,仟源医药,QYYY,sz
300255,常山药业,CSYY,sz
300256,星星科技,XXKJ,sz
300257,开山股份,KSGF,sz
300258,精锻科技,JDKJ,sz
300259,新天科技,XTKJ,sz
300260,新莱应材,XLYC,sz
300261,雅本化学,YBHX,sz
300262,巴安水务,BASW,sz
300263,隆华科技,LHKJ,sz
300264,佳创视讯,JCSX,sz
300265,通光线缆,TGXL,sz
300266,兴源环境,XYHJ,sz
300267,尔康制药,EKZY,sz
300268,佳沃股份,JWGF,sz
300269,联建光电,LJGD,sz
300270,中威电子,ZWDZ,sz
300271,华宇软件,HYRJ,sz
300272,开能健康,KNJK,sz
300273,和佳医疗,HJYL,sz
300274,阳光电源,YGDY,sz
300275,梅安森,MAS,sz
300276,三丰智能,SFZN,sz
300277,海联讯,HLX,sz
300278,华昌达,HCD,sz
300279,和晶科技,HJKJ,sz
300280,紫天科技,ZTKJ,sz
300281,金明精机,JMJJ,sz
300282,三盛教育,SCJY,sz
300283,温州宏丰,WZHF,sz
300284,苏交科,SJK,sz
300285,国瓷材料,GCCL,sz
300286,安科瑞,AKR,sz
300287,飞利信,FLX,sz
300288,朗玛信息,LMXX,sz
300289,利德曼,LDM,sz
300290,荣科科技,RKKJ,sz
300291,华录百纳,HLBN,sz
300292,吴通控股,WTKG,sz
300293,蓝英装备,LYZB,sz
300294,博雅生物,BYSW,sz
300295,三六五网,SLWW,sz
300296,利亚德,LYD,sz
300297,蓝盾股份,LDGF,sz
300298,三诺生物,SNSW,sz
300299,富春股份,FCGF,sz
300300,汉鼎宇佑,HDYY,sz
300301,长方集团,ZFJT,sz
300302,同有科技,TYKJ,sz
300303,聚飞光电,JFGD,sz
300304,云意电气,YYDQ,sz
300305,裕兴股份,YXGF,sz
300306,远方信息,YFXX,sz
300307,慈星股份,CXGF,sz
300308,中际旭创,ZJXC,sz
300309,吉艾科技,JYKJ,sz
300310,宜通世纪,YTSJ,sz
300311,任子行,RZH,sz
300312,邦讯技术,BXJS,sz
300313,天山生物,TSSW,sz
300314,戴维医疗,DWYL,sz
300315,掌趣科技,ZQKJ,sz
300316,晶盛机电,JCJD,sz
300317,珈伟新能,JWXN,sz
300318,博晖创新,BHCX,sz
300319,麦捷科技,MJKJ,sz
300320,海达股份,HDGF,sz
300321,同大股份,TDGF,sz
300322,硕贝德,SBD,sz
300323,华灿光电,HCGD,sz
300324,旋极信息,XJXX,sz
300325,德威新材,DWXC,sz
300326,凯利泰,KLT,sz
300327,中颖电子,ZYDZ,sz
300328,宜安科技,YAKJ,sz
300329,海伦钢琴,HLGQ,sz
300330,华虹计通,HJJT,sz
300331,苏大维格,SDWG,sz
300332,天壕环境,THHJ,sz
300333,兆日科技,ZRKJ,sz
300334,津膜科技,JMKJ,sz
300335,迪森股份,DSGF,sz
300336,新文化,XWH,sz
300337,银邦股份,YBGF,sz
300338,开元股份,KYGF,sz
300339,润和软件,RHRJ,sz
300340,科恒股份,KHGF,sz
300341,麦克奥迪,MKAD,sz
300342,天银机电,TYJD,sz
300343,联创股份,LCGF,sz
300344,太空智造,TKZZ,sz
300345,红宇新材,HYXC,sz
300346,南大光电,NDGD,sz
300347,泰格医药,TGYY,sz
300348,长亮科技,ZLKJ,sz
300349,金卡智能,JKZN,sz
300350,华鹏飞,HPF,sz
300351,永贵电器,YGDQ,sz
300352,北信源,BXY,sz
300353,东土科技,DTKJ,sz
300354,东华测试,DHCS,sz
300355,蒙草生态,MCST,sz
300356,光一科技,GYKJ,sz
300357,我武生物,WWSW,sz
300358,楚天科技,CTKJ,sz
300359,全通教育,QTJY,sz
300360,炬华科技,JHKJ,sz
300363,博腾股份,BTGF,sz
300364,中文在线,ZWZX,sz
300365,恒华科技,HHKJ,sz
300366,创意信息,CYXX,sz
300367,东方网力,DFWL,sz
300368,汇金股份,HJGF,sz
300369,绿盟科技,LMKJ,sz
300370,安控科技,AKKJ,sz
300371,汇中股份,HZGF,sz
300373,扬杰科技,YJKJ,sz
300374,恒通科技,HTKJ,sz
300375,鹏翎股份,PLGF,sz
300376,易事特,YST,sz
300377,赢时胜,YSS,sz
300378,鼎捷软件,DJRJ,sz
300379,东方通,DFT,sz
300380,安硕信息,ASXX,sz
300381,溢多利,YDL,sz
300382,斯莱克,SLK,sz
300383,光环新网,GHXW,sz
300384,三联虹普,SLJP,sz
300385,雪浪环境,XLHJ,sz
300386,飞天诚信,FTCX,sz
300387,富邦股份,FBGF,sz
300388,国祯环保,GZHB,sz
300389,艾比森,YBS,sz
300390,天华超净,THCJ,sz
300391,康跃科技,KYKJ,sz
300392,腾信股份,TXGF,sz
300393,中来股份,ZLGF,sz
300394,天孚通信,TFTX,sz
300395,菲利华,FLH,sz
300396,迪瑞医疗,DRYL,sz
300397,天和防务,THFW,sz
300398,飞凯材料,FKCL,sz
300399,京天利,JTL,sz
300400,劲拓股份,JTGF,sz
300401,花园生物,HYSW,sz
300402,宝色股份,BSGF,sz
300403,汉宇集团,HYJT,sz
300404,博济医药,BJYY,sz
300405,科隆股份,KLGF,sz
300406,九强生物,JQSW,sz
300407,凯发电气,KFDQ,sz
300408,三环集团,SHJT,sz
300409,道氏技术,DSJS,sz
300410,正业科技,ZYKJ,sz
300411,金盾股份,JDGF,sz
300412,迦南科技,JNKJ,sz
300413,芒果超媒,MGCM,sz
300414,中光防雷,ZGFL,sz
300415,伊之密,YZM,sz
300416,苏试试验,SSSY,sz
300417,南华仪器,NHYQ,sz
300418,昆仑万维,KLMW,sz
300419,浩丰科技,HFKJ,sz
300420,五洋停车,WYTJ,sz
300421,力星股份,LXGF,sz
300422,博世科,BSK,sz
300423,鲁亿通,LYT,sz
300424,航新科技,HXKJ,sz
300425,中建环能,ZJHN,sz
300426,唐德影视,TDYS,sz
300427,红相股份,HXGF,sz
300428,四通新材,STXC,sz
300429,强力新材,QLXC,sz
300430,诚益通,CYT,sz
300431,暴风集团,PFJT,sz
300432,富临精工,FLJG,sz
300433,蓝思科技,LSKJ,sz
300434,金石亚药,JDYY,sz
300435,中泰股份,ZTGF,sz
300436,广生堂,GST,sz
300437,清水源,QSY,sz
300438,鹏辉能源,PHNY,sz
300439,美康生物,MKSW,sz
300440,运达科技,YDKJ,sz
300441,鲍斯股份,BSGF,sz
300442,普丽盛,PLC,sz
300443,金雷股份,JLGF,sz
300444,双杰电气,SJDQ,sz
300445,康斯特,KST,sz
300446,乐凯新材,LKXC,sz
300447,全信股份,QXGF,sz
300448,浩云科技,HYKJ,sz
300449,汉邦高科,HBGK,sz
300450,先导智能,XDZN,sz
300451,创业慧康,CYHK,sz
300452,山河药辅,SHYF,sz
300453,三鑫医疗,SXYL,sz
300454,深信服,SXF,sz
300455,康拓红外,KTHW,sz
300456,赛微电子,SWDZ,sz
300457,赢合科技,YGKJ,sz
300458,全志科技,QZKJ,sz
300459,金科文化,JKWH,sz
300460,惠伦晶体,HLJT,sz
300461,田中精机,TZJJ,sz
300462,华铭智能,HMZN,sz
300463,迈克生物,MKSW,sz
300464,星徽精密,XHJM,sz
300465,高伟达,GWD,sz
300466,赛摩智能,SMZN,sz
300467,迅游科技,XYKJ,sz
300468,四方精创,SFJC,sz
300469,信息发展,XXFZ,sz
300470,中密控股,ZMKG,sz
300471,厚普股份,HPGF,sz
300472,新元科技,XYKJ,sz
300473,德尔股份,DEGF,sz
300474,景嘉微,JJW,sz
300475,聚隆科技,JLKJ,sz
300476,胜宏科技,SHKJ,sz
300477,合纵科技,GZKJ,sz
300478,杭州高新,HZGX,sz
300479,神思电子,SSDZ,sz
300480,光力科技,GLKJ,sz
300481,濮阳惠成,PYHC,sz
300482,万孚生物,MFSW,sz
300483,沃施股份,WSGF,sz
300484,蓝海华腾,LHHT,sz
300485,赛升药业,SSYY,sz
300486,东杰智能,DJZN,sz
300487,蓝晓科技,LXKJ,sz
300488,恒锋工具,HFGJ,sz
300489,中飞股份,ZFGF,sz
300490,华自科技,HZKJ,sz
300491,通合科技,TGKJ,sz
300492,华图山鼎,HTSD,sz
300493,润欣科技,RXKJ,sz
300494,盛天网络,CTWL,sz
300495,美尚生态,MSST,sz
300496,中科创达,ZKCD,sz
300497,富祥药业,FXYY,sz
300498,温氏股份,WSGF,sz
300499,高澜股份,GLGF,sz
300500,启迪设计,QDSJ,sz
300501,海顺新材,HSXC,sz
300502,新易盛,XYC,sz
300503,昊志机电,HZJD,sz
300504,天邑股份,TYGF,sz
300505,川金诺,CJN,sz
300506,名家汇,MJH,sz
300507,苏奥传感,SACG,sz
300508,维宏股份,WHGF,sz
300509,新美星,XMX,sz
300510,金冠股份,JGGF,sz
300511,雪榕生物,XRSW,sz
300512,中亚股份,ZYGF,sz
300513,恒实科技,HSKJ,sz
300514,友讯达,YXD,sz
300515,三德科技,SDKJ,sz
300516,久之洋,JZY,sz
300517,海波重科,HBCK,sz
300518,盛讯达,CXD,sz
300519,新光药业,XGYY,sz
300520,科大国创,KDGC,sz
300521,爱司凯,ASK,sz
300522,世名科技,SMKJ,sz
300523,辰安科技,CAKJ,sz
300525,博思软件,BSRJ,sz
300526,中潜股份,ZQGF,sz
300527,中船应急,ZCYJ,sz
300528,幸福蓝海,XFLH,sz
300529,健帆生物,JFSW,sz
300530,达志科技,DZKJ,sz
300531,优博讯,YBX,sz
300532,今天国际,JTGJ,sz
300533,冰川网络,BCWL,sz
300534,陇神戎发,LSRF,sz
300535,达威股份,DWGF,sz
300536,农尚环境,NSHJ,sz
300537,广信材料,GXCL,sz
300538,同益股份,TYGF,sz
300539,横河模具,HHMJ,sz
300540,深冷股份,SLGF,sz
300541,先进数通,XJST,sz
300542,新晨科技,XCKJ,sz
300543,朗科智能,LKZN,sz
